9-s2.0-55513962000,Kumamoto University,Kumamoto,Japan 
9-s2.0-55515007100,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-55521731000,University of Maryland School of Medicine,Baltimore,United States 
9-s2.0-55532216000,University of Portsmouth,Portsmouth,United Kingdom 
9-s2.0-55533726500,University of Pennsylvania,Philadelphia,United States 
9-s2.0-55533746700,City of Hope National Med Center,Duarte,United States 
9-s2.0-55536726900,Università degli Studi di Padova,Padua,Italy 
9-s2.0-55536834800,European Organization for Nuclear Research,Geneva,Switzerland 
9-s2.0-55536877300,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-55537374800,University of Tokyo,Tokyo,Japan 
9-s2.0-55537694600,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-55537778500,University of Iowa,Iowa City,United States 
9-s2.0-55537783300,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-55537812200,European Organization for Nuclear Research,Geneva,Switzerland 
9-s2.0-55538128300,Demokritos National Centre for Scientific Research,Athens,Greece 
9-s2.0-55538935300,Turun yliopisto,Turku,Finland 
9-s2.0-55540809600,Shanghai Jiao Tong University,Shanghai,China 
9-s2.0-55543928200,Harvard University,Cambridge,United States 
9-s2.0-55543975500,University of Massachusetts Amherst,Amherst MA,United States 
9-s2.0-55546102100,Sechenov First Moscow State Medical University,Moscow,Russian Federation 
9-s2.0-55546696300,Cornell University,Ithaca,United States 
9-s2.0-55549223300,National Research Foundation,Pretoria,South Africa 
9-s2.0-55551123500,Università degli Studi di Trento,Trento,Italy 
9-s2.0-55551209400,Peking University,Beijing,China 
9-s2.0-55551715300,Peking University,Beijing,China 
9-s2.0-55551960800,Hanyang University,Seoul,South Korea 
9-s2.0-55554747400,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-55557653000,École nationale supérieure d'ingénieurs de Caen,Caen,France 
9-s2.0-55565535100,Tohoku University,Sendai,Japan 
9-s2.0-55566750900,Laboratori Nazionali di Legnaro,Legnaro,Italy 
9-s2.0-55569746300,The King's University College,Edmonton,Canada 
9-s2.0-55569825500,Temple Hesed,Scranton,United States 
9-s2.0-55570516400,Catholic Committee of Appalachia, null,United States 
9-s2.0-55570546100,National Council of Nonprofits,Washington,United States 
9-s2.0-55570740700,CSIC - Instituto de Ciencia de Materiales de Madrid (ICMM),Cantoblanco,Spain 
9-s2.0-55570849900, null, null, null 
9-s2.0-55570969700,New York Interfaith Power and Light,Irvington,United States 
9-s2.0-55571261600,Soka Gakkai International - USA Buddhist Association,Washington,United States 
9-s2.0-55571395500,Office of Public Affairs,Washington,United States 
9-s2.0-55571974800,Monash University,Melbourne,Australia 
9-s2.0-55572883100,"Institute of Hematology and Blood Diseases Hospital, Chinese Academy of Medical Sciences &amp; Peking Union Medical College",Tianjin,China 
9-s2.0-55573941800,Rajendra Memorial Research Institute of Medical Sciences,Patna,India 
9-s2.0-55574197716,Universitat Basel,Basel,Switzerland 
9-s2.0-55574206203,"University of Washington, Seattle",Seattle,United States 
9-s2.0-55574223213,Yale University,New Haven,United States 
9-s2.0-55574242899,"Institute for Genomics &amp; Systems Biology, The University of Chicago",Chicago,United States 
9-s2.0-55585443600,F. Hoffmann-La Roche AG,Basel,Switzerland 
9-s2.0-55587584700,University of Connecticut,Storrs,United States 
9-s2.0-55587707700,NYU Abu Dhabi,Abu Dhabi,United Arab Emirates 
9-s2.0-55589032800,Sichuan University,Chengdu,China 
9-s2.0-55597086886,University of Pittsburgh,Pittsburgh,United States 
9-s2.0-55599408000,"University of California, San Diego",San Diego,United States 
9-s2.0-55607469700,CSIC-UPV-CIEMAT - Instituto de Instrumentacion para Imagen Molecular (I3M),Valencia,Spain 
9-s2.0-55607488400,University of Kentucky,Lexington,United States 
9-s2.0-55614702100,University of Notre Dame,Notre Dame,United States 
9-s2.0-55617148100,The University of Georgia,Athens,United States 
9-s2.0-55625898300,National Cancer Institute,Argonne,United States 
9-s2.0-55626680600,University of Tokyo,Tokyo,Japan 
9-s2.0-55627009500,The University of Utah,Salt Lake City,United States 
9-s2.0-55631384500,University of New Hampshire Durham,Durham,United States 
9-s2.0-55632777700,Washington University in St. Louis,St. Louis,United States 
9-s2.0-55634467800,Universite d' Evry Val d'Essonne,Evry,France 
9-s2.0-55636435600,University of Massachusetts Amherst,Amherst MA,United States 
9-s2.0-55637861300,Harvard University,Cambridge,United States 
9-s2.0-55642608100,University of Texas MD Anderson Cancer Center,Houston,United States 
9-s2.0-55643873100,Qatar University,Doha,Qatar 
9-s2.0-55662858600,The University of Georgia,Athens,United States 
9-s2.0-55663022100,University of Wisconsin-Madison,Madison,United States 
9-s2.0-55663188600,University of Notre Dame,Notre Dame,United States 
9-s2.0-55663484200,University of Alberta,Edmonton,Canada 
9-s2.0-55663785800,Monash University,Melbourne,Australia 
9-s2.0-55663888200,University of Notre Dame,Notre Dame,United States 
9-s2.0-55664854500,Universidad de Santiago de Chile,Santiago,Chile 
9-s2.0-55664861100,Colorado State University,Fort Collins,United States 
9-s2.0-55665562200,University of Notre Dame,Notre Dame,United States 
9-s2.0-55665562300,"University of Kansas, Lawrence",Lawrence,United States 
9-s2.0-55665873700,"Foundation for Research and Technology-Hellas, Institute of Electronic Structure and Laser",Heraklion,Greece 
9-s2.0-55666780200,University of Notre Dame,Notre Dame,United States 
9-s2.0-55667070000,University of Colorado Boulder,Boulder,United States 
9-s2.0-55667111200,Emory University,Atlanta,United States 
9-s2.0-55667439800,Universidad de la Laguna,San Cristobal de La Laguna,Spain 
9-s2.0-55669653300,Universität Kassel,Kassel,Germany 
9-s2.0-55670619100,Xi'an Jiaotong University,Xi'an,China 
9-s2.0-55675121300,University of Exeter Medical School,Exeter,United Kingdom 
9-s2.0-55683311800,Technische Universität Darmstadt,Darmstadt,Germany 
9-s2.0-55687359600,University of Notre Dame,Notre Dame,United States 
9-s2.0-55696911900,University of Melbourne,Parkville,Australia 
9-s2.0-55697131000,The University of Texas at Austin,Austin,United States 
9-s2.0-55697892500,École nationale supérieure d'ingénieurs de Caen,Caen,France 
9-s2.0-55700542500,Harvard T.H. Chan School of Public Health,Boston,United States 
9-s2.0-55702398900,National Institutes for Quantum and Radiological Science and Technology,Chiba,Japan 
9-s2.0-55703878700,"Institute of Hydrobiology, Chinese Academy of Sciences",Wuhan,China 
9-s2.0-55704006800,University of Notre Dame,Notre Dame,United States 
9-s2.0-55706427000,University of Notre Dame,Notre Dame,United States 
9-s2.0-55710300700,Penn State Altoona,Altoona,United States 
9-s2.0-55713565800,Peking University,Beijing,China 
9-s2.0-55714408100,The Ohio State University,Columbus,United States 
9-s2.0-55715783000,Shandong University,Jinan,China 
9-s2.0-55716015100,The University of Texas at Arlington,Arlington,United States 
9-s2.0-55716239100,The University of Texas at El Paso,El Paso,United States 
9-s2.0-55717398400,Centre Hospitalier de L'Universite de Montreal, null,Canada 
9-s2.0-55718103000,Shanghai Institute of Technical Physics Chinese Academy of Sciences,Shanghai,China 
9-s2.0-55720843800,Virginia Polytechnic Institute and State University,Blacksburg,United States 
9-s2.0-55726005900,Chan Zuckerberg Biohub,San Francisco,United States 
9-s2.0-55726272600,Universität Göttingen,Gottingen,Germany 
9-s2.0-55729434900,Osaka University,Suita,Japan 
9-s2.0-55729942400,Institute of Semiconductors Chinese Academy of Sciences,Beijing,China 
9-s2.0-55732643100,University of Notre Dame,Notre Dame,United States 
9-s2.0-55737745300,King Abdullah University of Science and Technology,Jeddah,Saudi Arabia 
9-s2.0-55741888700,John A. Burns School of Medicine,Honolulu,United States 
9-s2.0-55742741400,Ames Laboratory,Ames,United States 
9-s2.0-55743671800,King Abdullah University of Science and Technology,Jeddah,Saudi Arabia 
9-s2.0-55748868600,Forschungsanstalt Agroscope Changins-Wadenswil,Wadenswil,Switzerland 
9-s2.0-55757780862,Ben May Department for Cancer Research,Chicago,United States 
9-s2.0-55760519200,University of Notre Dame,Notre Dame,United States 
9-s2.0-55763062800,Baylor College of Medicine,Houston,United States 
9-s2.0-55763794506,National Taiwan University,Taipei,Taiwan 
9-s2.0-55767400200,University of Alberta,Edmonton,Canada 
9-s2.0-55768559400,Institute for Advanced Studies,Princeton,United States 
9-s2.0-55770610600,Quest University Canada,Squamish,Canada 
9-s2.0-55788037300,Universidad de La Rioja,Logrono,Spain 
9-s2.0-55792973000,Cornell University,Ithaca,United States 
9-s2.0-55793110900,Division of Biological Sciences,San Diego,United States 
9-s2.0-55801662400,Stanford University,Palo Alto,United States 
9-s2.0-55817010000,Peking Union Medical College Hospital,Beijing,China 
9-s2.0-55818881400,University of Notre Dame,Notre Dame,United States 
9-s2.0-55834861800,Minnesota State University, null,United States 
9-s2.0-55854309500,Yale University,New Haven,United States 
9-s2.0-55861146400,AIMS Scientific Products GmbH,Berlin,Germany 
9-s2.0-55866586800,University of Notre Dame,Notre Dame,United States 
9-s2.0-55870988500,Beijing Technology &amp; Business University,Beijing,China 
9-s2.0-55874411900,"University of California, Los Angeles",Los Angeles,United States 
9-s2.0-55875331800,Northwestern University,Evanston,United States 
9-s2.0-55877144500,Santa Cruz Institute for Particle Physics,Santa Cruz,United States 
9-s2.0-55879699500,University of Notre Dame,Notre Dame,United States 
9-s2.0-55880427200,General Motors,Detroit,United States 
9-s2.0-55882541100,Penn State Greater Allegheny,McKeesport,United States 
9-s2.0-55884161400,Universite Grenoble Alpes,Saint Martin d'Heres,France 
9-s2.0-55887947600,ELETTRA Sincrotrone Trieste S.C.p.A.,Basovizza,Italy 
9-s2.0-55904532900,Courant Institute of Mathematical Sciences,New York,United States 
9-s2.0-55910549300,Korea Advanced Institute of Science &amp; Technology,Yusong,South Korea 
9-s2.0-55912306600,The University of British Columbia,Vancouver,Canada 
9-s2.0-55912403900,University of Namur,Namur WNA,Belgium 
9-s2.0-55912798100,Konkoly Observatory Hungarian Academy of Sciences,Budapest,Hungary 
9-s2.0-55915032900,Baylor College of Medicine,Houston,United States 
9-s2.0-55918104500,University of Veterinary Medicine Budapest,Budapest,Hungary 
9-s2.0-55918114800,Walter Reed Army Institute of Research,Silver Spring,United States 
9-s2.0-55918391400,Universität Duisburg-Essen,Essen,Germany 
9-s2.0-55919656000,Marine Physical Laboratory,San Diego,United States 
9-s2.0-55926574400,University of Notre Dame,Notre Dame,United States 
9-s2.0-55927384700,"Newcastle University, United Kingdom",Newcastle,United Kingdom 
9-s2.0-55930419900,Politecnico di Milano,Milan,Italy 
9-s2.0-55931272000,Chalmers University of Technology,Göteborg,Sweden 
9-s2.0-55931749600,Sungkyunkwan University,Jongno-gu,South Korea 
9-s2.0-55934177900,NASA Ames Research Center,Moffett Field,United States 
9-s2.0-55937813400,Stellenbosch University,Stellenbosch,South Africa 
9-s2.0-55939296500,University of Jyvaskyla,Jyvaskyla,Finland 
9-s2.0-55942696400,Helmholtz Institute Jena,Jena,Germany 
9-s2.0-55943414500,AGH University of Science and Technology,Krakow MP,Poland 
9-s2.0-55946157100,NASA Goddard Space Flight Center,Greenbelt,United States 
9-s2.0-55950384900,University of Glasgow,Glasgow,United Kingdom 
9-s2.0-55958176600,The University of Texas at Austin,Austin,United States 
9-s2.0-55961786200,Shanghai Institute of Organic Chemistry Chinese Academy of Sciences,Shanghai,China 
9-s2.0-55963437500,Simon Fraser University,Burnaby,Canada 
9-s2.0-55969067900,"Seattle Genetics, Inc.",Bothell,United States 
9-s2.0-55973943900,College of Charleston,Charleston,United States 
9-s2.0-55975509900,Karlsruhe Institute of Technology,Karlsruhe,Germany 
9-s2.0-55976652000,Ruhr-Universitat Bochum,Bochum,Germany 
9-s2.0-55976933300,National Aeronautics and Space Administration,"Washington, D.C.",United States 
9-s2.0-55977107000,Indian Centre for Space Physics,Kolkata,India 
9-s2.0-55979529900,Novosibirsk State University,Novosibirsk,Russian Federation 
9-s2.0-55983308000,Masaryk University,Brno,Czech Republic 
9-s2.0-55984335500,Duke University,Durham,United States 
9-s2.0-55995117500,University of Notre Dame,Notre Dame,United States 
9-s2.0-55995899000,Planta Piloto de Procesos Industriales Microbiologicos,San Miguel de Tucuman,Argentina 
9-s2.0-56000241300,Jacobs University Bremen,Bremen,Germany 
9-s2.0-56016311100,Vanderbilt University Medical Center,Nashville,United States 
9-s2.0-56024254100,Johannes Gutenberg Universität Mainz,Mainz,Germany 
9-s2.0-56024427100,University of Notre Dame,Notre Dame,United States 
9-s2.0-56026301900,Argonne National Laboratory,Lemont,United States 
9-s2.0-56034365600,University of Melbourne,Parkville,Australia 
9-s2.0-56040871400,Universitätsklinikum Ulm,Ulm,Germany 
9-s2.0-56050243100,Yale University,New Haven,United States 
9-s2.0-56054299400,Universitat Pompeu Fabra Barcelona,Barcelona,Spain 
9-s2.0-56062267400,University of Alberta,Edmonton,Canada 
9-s2.0-56066325000,Scripps Research,San Diego,United States 
9-s2.0-56068304400,University of Notre Dame,Notre Dame,United States 
9-s2.0-56068540600,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-56071359300,"University of Kansas, Lawrence",Lawrence,United States 
9-s2.0-56071374700,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-56074177500,School of Medicine,Quanzhou,China 
9-s2.0-56081155900,University of Notre Dame,Notre Dame,United States 
9-s2.0-56083988400,University of Notre Dame,Notre Dame,United States 
9-s2.0-56084737200,University of Notre Dame,Notre Dame,United States 
9-s2.0-56085809200,University of Notre Dame,Notre Dame,United States 
9-s2.0-56106824200,Utrecht University,Utrecht,Netherlands 
9-s2.0-56106843700,Shandong Provincial Hospital,Jinan,China 
9-s2.0-56120209900,University of Wisconsin-Madison,Madison,United States 
9-s2.0-56120986800,University of Notre Dame,Notre Dame,United States 
9-s2.0-56123107100,Universidade de Sao Paulo - USP,Sao Paulo,Brazil 
9-s2.0-56136578000,University of York,York,United Kingdom 
9-s2.0-56142278800,Universität Freiburg im Breisgau,Freiburg im Breisgau,Germany 
9-s2.0-56147132300,Institute of Mathematics of the Romanian Academy,Bucharest,Romania 
9-s2.0-56154337400,Rockefeller University,New York,United States 
9-s2.0-56161765800,University of Wisconsin-Madison,Madison,United States 
9-s2.0-56164884300,Sichuan University,Chengdu,China 
9-s2.0-56177868800,Tsinghua University,Beijing,China 
9-s2.0-56178364300,Observatoire de Besancon,Besancon,France 
9-s2.0-56179230600,Harvard Medical School,Boston,United States 
9-s2.0-56179571000,The University of Texas at Arlington,Arlington,United States 
